10.425051927566528,-43.35205078125,10.65673828125,51.8939208984375
10.5237877368927,-46.51611328125,16.171875,57.5628662109375
10.725250959396362,-47.4114990234375,18.52294921875,59.315185546875
10.82649278640747,-49.6307373046875,23.466796875,62.830810546875
11.030976295471191,-50.3778076171875,25.86181640625,64.390869140625
11.125240564346313,-52.1136474609375,31.46484375,67.5604248046875
11.324707269668579,-52.6959228515625,34.2718505859375,68.8787841796875
11.425438642501831,-54.0802001953125,39.4793701171875,70.9332275390625
11.61293625831604,-54.5306396484375,41.341552734375,71.2628173828125
11.725635290145874,-54.6954345703125,43.7530517578125,72.0208740234375
11.924104452133179,-54.722900390625,44.0167236328125,72.0098876953125
12.024349689483643,-54.766845703125,44.197998046875,71.8231201171875
12.223816394805908,-54.7503662109375,44.0716552734375,71.7462158203125
12.325544357299805,-54.6844482421875,43.802490234375,71.56494140625
12.5235276222229,-54.73388671875,43.846435546875,71.4825439453125
12.623772144317627,-54.7503662109375,43.6981201171875,71.3232421875
12.800343751907349,-54.744873046875,43.52783203125,71.08154296875
12.900059223175049,-54.4647216796875,41.737060546875,69.9554443359375
13.100523948669434,-54.51416015625,40.2264404296875,68.97216796875
13.200257301330566,-53.8165283203125,36.650390625,66.368408203125
13.399723291397095,-53.06396484375,34.244384765625,65.01708984375
13.50045394897461,-51.6851806640625,30.0421142578125,62.017822265625
13.700434446334839,-50.4656982421875,27.1417236328125,59.7491455078125
13.812134981155396,-47.26318359375,21.3629150390625,54.0142822265625
14.000632047653198,-45.1812744140625,18.74267578125,50.9600830078125
14.100365400314331,-40.089111328125,13.5845947265625,44.033203125
14.299923419952393,-37.1173095703125,11.5740966796875,40.1220703125
14.400147438049316,-29.4818115234375,7.3333740234375,29.871826171875
14.600097179412842,-24.180908203125,5.767822265625,23.8623046875
14.700828552246094,-9.9041748046875,2.911376953125,8.997802734375
14.903286457061768,-0.6427001953125,2.5872802734375,0.2362060546875
15.000028133392334,14.17236328125,4.5977783203125,-14.578857421875
15.199492692947388,19.8248291015625,5.9765625,-21.20361328125
15.2992262840271,30.322265625,9.99755859375,-32.1295166015625
15.510168075561523,35.31005859375,11.898193359375,-36.9525146484375
15.598930835723877,43.560791015625,17.149658203125,-46.0931396484375
15.798397302627563,46.702880859375,20.01708984375,-50.020751953125
15.899128437042236,49.06494140625,25.1806640625,-55.975341796875
16.098615646362305,50.9326171875,27.18017578125,-58.4637451171875
16.201852321624756,52.03125,29.300537109375,-62.3419189453125
16.387869119644165,52.6904296875,30.47607421875,-64.039306640625
16.478626251220703,54.810791015625,34.0411376953125,-68.0548095703125
16.67909002304077,56.9696044921875,36.4581298828125,-70.1861572265625
16.795778274536133,59.1119384765625,39.364013671875,-72.7239990234375
16.97529935836792,58.9031982421875,39.5013427734375,-72.8887939453125
17.074034452438354,58.7109375,39.6221923828125,-73.0645751953125
17.27501130104065,58.985595703125,40.0506591796875,-73.509521484375
17.375741004943848,59.1943359375,40.4241943359375,-73.9984130859375
17.575207948684692,59.139404296875,40.418701171875,-73.8995361328125
17.675450325012207,59.183349609375,40.6219482421875,-73.9544677734375
17.874947547912598,59.161376953125,40.5560302734375,-73.905029296875
17.97519588470459,58.919677734375,39.9957275390625,-73.114013671875
18.17517375946045,58.6505126953125,39.5068359375,-72.6361083984375
18.275904655456543,57.623291015625,36.4031982421875,-70.5487060546875
18.475372552871704,56.810302734375,34.2059326171875,-69.0435791015625
18.593056440353394,54.4921875,28.2733154296875,-64.7589111328125
18.775568962097168,52.7947998046875,25.4498291015625,-62.55615234375
18.8753023147583,49.5263671875,19.92919921875,-57.601318359375
19.073771476745605,47.2357177734375,17.0013427734375,-54.55810546875
19.17450213432312,40.089111328125,10.2392578125,-45.7415771484375
19.37448263168335,35.8428955078125,7.8167724609375,-40.7647705078125
19.47472834587097,23.148193359375,3.4881591796875,-27.564697265625
19.662258625030518,16.907958984375,1.9171142578125,-20.093994140625
19.773959636688232,3.065185546875,0.3460693359375,-4.06494140625
19.95746946334839,-4.8724365234375,0.560302734375,4.691162109375
20.064183473587036,-19.7149658203125,2.9058837890625,20.830078125
20.249685764312744,-25.68603515625,4.482421875,27.1527099609375
20.350416660308838,-35.8209228515625,9.151611328125,39.8858642578125
20.550399780273438,-38.84765625,11.7938232421875,44.2694091796875
20.650143146514893,-43.0609130859375,17.303466796875,52.305908203125
20.850597620010376,-46.0491943359375,21.15966796875,56.239013671875
20.950335264205933,-49.9822998046875,29.35546875,62.1881103515625
21.147834062576294,-51.6796875,33.75,65.0390625
21.272018671035767,-54.9920654296875,42.0556640625,69.32373046875
21.450058937072754,-55.08544921875,43.9837646484375,70.257568359375
21.550790309906006,-55.2996826171875,45.845947265625,71.12548828125
21.750256299972534,-55.4095458984375,46.0986328125,71.21337890625
21.850987911224365,-55.4095458984375,46.263427734375,71.19140625
22.050454139709473,-55.3875732421875,46.4886474609375,71.158447265625
22.150187492370605,-55.4095458984375,46.58203125,70.894775390625
22.350168704986572,-55.458984375,46.527099609375,70.72998046875
22.450905799865723,-55.2886962890625,46.42822265625,70.5487060546875
22.63241481781006,-55.21728515625,45.845947265625,70.224609375
22.749680995941162,-55.0909423828125,44.307861328125,69.093017578125
22.95112109184265,-54.591064453125,42.56103515625,68.18115234375
23.048853635787964,-53.8275146484375,39.0509033203125,65.5938720703125
23.24883270263672,-53.3056640625,36.727294921875,64.0887451171875
23.35554814338684,-51.7620849609375,32.1185302734375,60.5401611328125
23.5490300655365,-50.482177734375,29.3170166015625,58.0023193359375
23.62582540512085,-47.603759765625,23.73046875,52.7398681640625
23.831275463104248,-45.340576171875,20.89599609375,49.2681884765625
23.92502522468567,-38.3367919921875,14.91943359375,40.6878662109375
24.125030755996704,-34.7222900390625,12.7056884765625,36.1285400390625
24.225761651992798,-24.378662109375,7.8826904296875,24.6368408203125
24.424230575561523,-18.3856201171875,6.08642578125,18.2098388671875
24.525476455688477,-4.3890380859375,3.6859130859375,2.076416015625
24.724969625473022,2.867431640625,3.9385986328125,-6.0150146484375
24.838181018829346,18.6492919921875,6.9049072265625,-23.1207275390625
25.02568006515503,24.7796630859375,8.558349609375,-29.3719482421875
25.115440845489502,33.629150390625,14.1888427734375,-41.055908203125
25.323881149291992,37.41943359375,16.98486328125,-45.4449462890625
25.424611806869507,44.681396484375,22.52197265625,-53.6297607421875
25.625077486038208,47.823486328125,25.147705078125,-56.7169189453125
25.725325345993042,53.8824462890625,30.6024169921875,-64.127197265625
25.93875479698181,57.01904296875,34.38720703125,-67.445068359375
26.0255229473114,59.5074462890625,38.38623046875,-71.5594482421875
26.22450876235962,59.5953369140625,39.2266845703125,-72.8173828125
26.312793970108032,59.2108154296875,38.616943359375,-72.8887939453125
26.526252269744873,59.5184326171875,38.902587890625,-73.1414794921875
26.626982927322388,59.8150634765625,39.100341796875,-73.2843017578125
26.824455499649048,59.9853515625,39.1607666015625,-73.388671875
26.92420721054077,60.13916015625,39.298095703125,-73.4326171875
27.103708505630493,60.2435302734375,39.287109375,-73.45458984375
27.22438645362854,59.9798583984375,38.2159423828125,-72.333984375
27.412388801574707,59.1064453125,35.8648681640625,-70.653076171875
27.500154495239258,57.9473876953125,31.1407470703125,-67.6812744140625
27.699620723724365,56.5301513671875,28.2568359375,-65.654296875
27.80035161972046,53.1793212890625,22.027587890625,-60.8367919921875
27.99982976913452,50.1800537109375,17.940673828125,-57.23876953125
28.099069595336914,43.3740234375,10.83251953125,-48.438720703125
28.311007976531982,38.7213134765625,7.921142578125,-42.9400634765625
28.399770736694336,27.94921875,3.44970703125,-30.34423828125
28.600234508514404,20.6268310546875,1.2744140625,-21.8243408203125
28.700965404510498,5.8392333984375,-0.28564453125,-5.196533203125
28.907413244247437,-1.0821533203125,-0.230712890625,2.1807861328125
29.004154443740845,-13.8372802734375,1.4776611328125,17.5946044921875
29.200135707855225,-20.797119140625,3.284912109375,25.3564453125
29.30086898803711,-33.3599853515625,8.052978515625,39.671630859375
29.500333309173584,-38.8970947265625,11.42578125,45.758056640625
29.59758710861206,-46.043701171875,18.3966064453125,55.3656005859375
29.800069332122803,-48.3013916015625,21.895751953125,58.941650390625
29.899308443069458,-52.4981689453125,30.9320068359375,63.6492919921875
30.098775148391724,-54.3438720703125,36.0516357421875,66.1376953125
30.20150113105774,-58.040771484375,48.504638671875,71.026611328125
30.398974418640137,-59.425048828125,51.4324951171875,72.235107421875
30.498706579208374,-59.9029541015625,52.3773193359375,72.9547119140625
30.70415687561035,-59.5623779296875,51.9873046875,72.696533203125
30.799410104751587,-59.1558837890625,51.591796875,72.59765625
30.974940299987793,-59.26025390625,51.8280029296875,72.7569580078125
31.092626094818115,-59.293212890625,51.8389892578125,72.6580810546875
31.27513813972473,-59.249267578125,51.7950439453125,72.61962890625
31.37537908554077,-59.0625,51.48193359375,72.421875
31.574858903884888,-58.8592529296875,50.9161376953125,72.0538330078125
31.67509698867798,-58.5296630859375,48.636474609375,70.6640625
31.875068187713623,-58.1671142578125,46.307373046875,69.620361328125
31.974801778793335,-56.0797119140625,39.4464111328125,65.54443359375
32.180254220962524,-54.986572265625,35.4803466796875,63.193359375
32.27599763870239,-51.83349609375,27.2955322265625,57.4090576171875
32.47346806526184,-48.7298583984375,22.2747802734375,53.1573486328125
32.57519793510437,-40.1715087890625,13.216552734375,42.9290771484375
32.79460906982422,-35.8978271484375,10.206298828125,36.9195556640625
32.87539315223694,-23.0877685546875,5.1251220703125,22.269287109375
33.07486271858215,-15.8917236328125,3.6859130859375,14.6502685546875
33.176103830337524,1.3458251953125,2.5048828125,-3.3892822265625
33.37508273124695,11.480712890625,4.097900390625,-12.041015625
33.47481727600098,26.6693115234375,8.6517333984375,-28.9599609375
33.65832495689392,33.211669921875,12.601318359375,-36.7218017578125
33.779000759124756,42.857666015625,19.2095947265625,-48.36181640625
33.97447943687439,45.098876953125,22.225341796875,-52.899169921875
34.072219371795654,49.1583251953125,29.6466064453125,-61.336669921875
34.274192333221436,50.77880859375,33.211669921875,-64.2974853515625
34.361958503723145,53.6517333984375,41.2921142578125,-69.0380859375
34.54945635795593,55.645751953125,45.0384521484375,-70.90576171875
34.65069890022278,55.9808349609375,48.944091796875,-73.333740234375
34.850181341171265,55.5029296875,49.1583251953125,-73.36669921875
34.95043063163757,55.5633544921875,50.1910400390625,-72.7239990234375
35.14989757537842,56.0687255859375,50.86669921875,-72.7789306640625
35.25062656402588,56.2939453125,50.811767578125,-72.5482177734375
35.44909596443176,56.260986328125,50.657958984375,-72.3724365234375
35.54982829093933,56.6290283203125,50.7733154296875,-72.147216796875
35.75029492378235,56.5576171875,50.4437255859375,-72.04833984375
35.86797738075256,56.4862060546875,47.8839111328125,-70.6805419921875
36.05248498916626,55.777587890625,44.4891357421875,-68.88427734375
36.15520930290222,53.0035400390625,37.68310546875,-64.7479248046875
36.3502037525177,51.9598388671875,34.4146728515625,-62.24853515625
36.4504497051239,48.4881591796875,27.7349853515625,-57.227783203125
36.64792084693909,46.2139892578125,24.54345703125,-54.38232421875
36.75064659118652,41.6986083984375,18.380126953125,-48.0926513671875
36.97405004501343,38.6004638671875,15.3369140625,-44.1595458984375
37.049848318099976,29.981689453125,9.5416259765625,-32.8765869140625
37.27424740791321,22.96142578125,7.1905517578125,-25.037841796875
37.338074684143066,5.9765625,4.031982421875,-6.767578125
37.5490198135376,-2.4609375,3.7847900390625,2.6092529296875
37.64975309371948,-17.4517822265625,5.5096435546875,19.2095947265625
37.8487331867218,-23.543701171875,6.56982421875,26.25732421875
37.94897937774658,-33.8543701171875,11.22802734375,38.95751953125
38.12502360343933,-38.001708984375,14.0350341796875,43.9013671875
38.225265979766846,-45.0384521484375,20.313720703125,53.3056640625
38.440691232681274,-48.284912109375,24.3072509765625,57.293701171875
38.52446722984314,-54.25048828125,34.552001953125,63.7152099609375
38.72493028640747,-55.7061767578125,40.36376953125,66.0772705078125
38.826656103134155,-58.1231689453125,48.900146484375,69.9554443359375
39.02512764930725,-59.12841796875,50.42724609375,70.51025390625
39.12437701225281,-60.79833984375,52.3992919921875,71.2518310546875
39.325838565826416,-60.809326171875,52.6409912109375,71.466064453125
39.42557096481323,-61.3311767578125,53.5968017578125,72.103271484375
39.62555122375488,-61.3421630859375,53.72314453125,72.1636962890625
39.72679543495178,-61.4959716796875,54.0032958984375,72.235107421875
39.92430138587952,-61.490478515625,54.0252685546875,72.2296142578125
40.026023387908936,-61.1663818359375,53.32763671875,71.5374755859375
40.225489139556885,-61.0015869140625,52.4871826171875,70.8343505859375
40.32522177696228,-60.655517578125,48.0377197265625,68.521728515625
40.52668309211731,-59.61181640625,44.901123046875,66.90673828125
40.631404876708984,-57.3101806640625,37.5897216796875,62.281494140625
40.824405670166016,-56.2335205078125,33.68408203125,59.5953369140625
40.92413783073425,-52.9541015625,26.455078125,53.536376953125
41.111637592315674,-51.778564453125,23.994140625,51.0809326171875
41.224337100982666,-46.51611328125,18.2098388671875,44.351806640625
41.423829078674316,-42.7313232421875,15.205078125,39.7540283203125
41.524075984954834,-32.6513671875,9.503173828125,28.3612060546875
41.70409846305847,-26.21337890625,7.1466064453125,21.4727783203125
41.80084180831909,-9.327392578125,4.647216796875,3.58154296875
42.00030875205994,0.0274658203125,4.8065185546875,-5.3173828125
42.11400389671326,13.0352783203125,7.1466064453125,-21.4178466796875
42.3005051612854,18.7152099609375,9.140625,-27.916259765625
42.424174785614014,31.4923095703125,15.3973388671875,-43.3135986328125
42.60321307182312,35.452880859375,18.6053466796875,-48.8177490234375
42.70095181465149,42.7752685546875,26.6802978515625,-58.4033203125
42.90041947364807,45.714111328125,30.9539794921875,-61.28173828125
43.002657413482666,50.8172607421875,38.067626953125,-65.478515625
43.21711468696594,52.03125,40.023193359375,-67.5054931640625
43.30240178108215,54.5196533203125,46.0107421875,-71.6748046875
43.500871658325195,54.84375,47.427978515625,-72.872314453125
43.59814977645874,55.1953125,48.988037109375,-73.5919189453125
43.79915642738342,55.3985595703125,49.3505859375,-73.7017822265625
43.89988684654236,55.535888671875,49.6417236328125,-73.9984130859375
44.100351333618164,55.6787109375,49.844970703125,-74.146728515625
44.20108127593994,55.7061767578125,49.8504638671875,-73.9215087890625
44.40405631065369,55.7391357421875,49.6197509765625,-73.729248046875
44.5027916431427,56.0137939453125,48.4002685546875,-72.7020263671875
44.68829536437988,56.085205078125,46.1151123046875,-71.707763671875
44.798999547958374,54.7998046875,40.1715087890625,-67.8076171875
45.00148797035217,53.3880615234375,36.9085693359375,-65.6597900390625
45.09923839569092,51.2786865234375,30.234375,-60.919189453125
45.276750326156616,50.3338623046875,26.861572265625,-57.864990234375
45.38346457481384,43.6761474609375,18.8470458984375,-49.4549560546875
45.596895694732666,40.572509765625,15.4852294921875,-45.098876953125
45.67468762397766,31.7340087890625,9.7503662109375,-34.442138671875
45.87515211105347,25.499267578125,7.767333984375,-26.861572265625
45.97588276863098,8.272705078125,4.4549560546875,-8.8494873046875
46.17534947395325,-2.65869140625,3.746337890625,1.6314697265625
46.2760808467865,-21.258544921875,5.47119140625,20.225830078125
46.47406816482544,-27.4383544921875,7.3553466796875,27.1142578125
46.57531118392944,-38.2049560546875,13.194580078125,39.6826171875
46.77577519416809,-42.3577880859375,16.732177734375,44.6978759765625
46.91241002082825,-47.537841796875,24.01611328125,53.349609375
47.07497525215149,-50.91064453125,28.553466796875,57.3321533203125
47.17570424079895,-55.206298828125,39.2047119140625,64.390869140625
47.37517070770264,-56.5960693359375,43.0828857421875,66.6375732421875
47.478893756866455,-59.3975830078125,50.3448486328125,70.191650390625
47.67536807060242,-60.8917236328125,52.0916748046875,71.3232421875
47.77510166168213,-62.0343017578125,54.107666015625,72.31201171875
47.98803925514221,-61.8585205078125,54.2230224609375,72.421875
48.074320793151855,-62.0452880859375,54.6295166015625,72.674560546875
48.27378726005554,-61.885986328125,54.5635986328125,72.7130126953125
48.36055517196655,-61.8035888671875,54.5361328125,72.6470947265625
48.5739848613739,-61.512451171875,54.2669677734375,72.454833984375
48.67471528053284,-60.556640625,52.8387451171875,71.4056396484375
48.87418293952942,-59.886474609375,50.570068359375,70.1422119140625
48.95050382614136,-57.7716064453125,42.835693359375,65.56640625
49.153958797454834,-56.217041015625,38.3148193359375,62.5616455078125
49.25468945503235,-52.1136474609375,29.59716796875,56.788330078125
49.47959804534912,-49.1802978515625,24.971923828125,53.06396484375
49.55092453956604,-41.59423828125,17.33642578125,43.736572265625
49.75041913986206,-36.8536376953125,13.677978515625,38.21044921875
49.8511483669281,-25.389404296875,8.6187744140625,25.3399658203125
50.074552059173584,-19.5281982421875,6.8115234375,18.9019775390625
50.149351358413696,-7.6904296875,4.7021484375,6.4654541015625
50.352805614471436,-3.175048828125,4.6636962890625,1.77978515625
50.450544595718384,2.1148681640625,4.427490234375,-3.22998046875
50.65300464630127,2.5653076171875,4.427490234375,-3.746337890625
